# Relative energy hierarchy for Ac-Ile-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -606846.158377   0.000000
   2  -606846.155937   0.002440
   3  -606846.117276   0.041101
   4  -606846.111555   0.046822
   5  -606846.097496   0.060881
   6  -606846.095804   0.062573
   7  -606846.089742   0.068635
   8  -606846.089061   0.069316
   9  -606846.086634   0.071743
  10  -606846.077687   0.080690
  11  -606846.077271   0.081106
  12  -606846.071737   0.086640
  13  -606846.068657   0.089720
  14  -606846.061056   0.097321
  15  -606846.058248   0.100129
  16  -606846.042532   0.115845
  17  -606846.035315   0.123062
  18  -606846.025138   0.133239
  19  -606846.00876   0.149617
  20  -606846.001073   0.157304
  21  -606845.994021   0.164356
  22  -606845.980187   0.178190
  23  -606845.974169   0.184208
  24  -606845.973958   0.184419
  25  -606845.964347   0.194030
  26  -606845.949793   0.208584
  27  -606845.945934   0.212443
  28  -606845.937248   0.221129
  29  -606845.92579   0.232587
  30  -606845.909546   0.248831
  31  -606845.873217   0.285160
  32  -606845.802667   0.355710
  33  -606845.777559   0.380818
  34  -606845.770533   0.387844
  35  -606845.716462   0.441915
  36  -606845.715547   0.442830
  37  -606845.715367   0.443010
  38  -606845.489697   0.668680
  39  -606845.481716   0.676661
  40  -606845.479028   0.679349
  41  -606845.46954   0.688837
  42  -606845.449391   0.708986
  43  -606845.436839   0.721538
  44  -606845.427394   0.730983
  45  -606845.424609   0.733768
  46  -606845.422933   0.735444
  47  -606845.409503   0.748874
  48  -606845.378055   0.780322
  49  -606845.361714   0.796663
  50  -606845.345943   0.812434
  51  -606845.345556   0.812821
  52  -606845.33148   0.826897
  53  -606845.328971   0.829406
  54  -606845.328154   0.830223
  55  -606845.286775   0.871602
  56  -606845.240115   0.918262
  57  -606845.22481   0.933567
  58  -606845.221071   0.937306
  59  -606845.105228   1.053149
  60  -606844.890416   1.267961
  61  -606844.869315   1.289062
  62  -606844.68871   1.469667
  63  -606844.667038   1.491339
  64  -606844.66123   1.497147
  65  -606844.576823   1.581554
  66  -606844.560168   1.598209
  67  -606844.543671   1.614706
  68  -606844.542715   1.615662
  69  -606844.486709   1.671668
  70  -606844.484645   1.673732
  71  -606844.440155   1.718222
  72  -606844.414186   1.744191
  73  -606844.392537   1.765840
  74  -606844.350361   1.808016
  75  -606844.299446   1.858931
