# Relative energy hierarchy for protonated Ac-His-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -19629.5033071   0.000000
   2  -19629.5027155   0.000592
   3  -19629.469455   0.033852
   4  -19629.4383326   0.064975
   5  -19629.4278589   0.075448
   6  -19629.4252231   0.078084
   7  -19629.423157   0.080150
   8  -19629.4229374   0.080370
   9  -19629.42243   0.080877
  10  -19629.4202033   0.083104
  11  -19629.4072736   0.096033
  12  -19629.3936582   0.109649
  13  -19629.392726   0.110581
  14  -19629.3827687   0.120538
  15  -19629.3600383   0.143269
  16  -19629.3324352   0.170872
  17  -19629.3103333   0.192974
  18  -19629.2835127   0.219794
  19  -19629.2834318   0.219875
  20  -19629.2785895   0.224718
  21  -19629.2765023   0.226805
  22  -19629.2732569   0.230050
  23  -19629.2724044   0.230903
  24  -19629.2640859   0.239221
  25  -19629.2538925   0.249415
  26  -19629.2533578   0.249949
  27  -19629.2249293   0.278378
  28  -19629.2220183   0.281289
  29  -19629.2066687   0.296638
  30  -19629.192077   0.311230
  31  -19629.1772091   0.326098
  32  -19629.1611953   0.342112
  33  -19629.1318272   0.371480
  34  -19629.1296542   0.373653
  35  -19629.1246977   0.378609
  36  -19629.0923064   0.411001
  37  -19629.081895   0.421412
  38  -19629.0754129   0.427894
  39  -19629.0548085   0.448499
  40  -19629.0445864   0.458721
  41  -19629.0242876   0.479019
  42  -19629.0229917   0.480315
  43  -19629.0131589   0.490148
  44  -19629.0098394   0.493468
  45  -19628.9853417   0.517965
  46  -19628.9621483   0.541159
  47  -19628.9579064   0.545401
  48  -19628.9371963   0.566111
  49  -19628.9351145   0.568193
  50  -19628.9236881   0.579619
  51  -19628.9214754   0.581832
  52  -19628.9147602   0.588547
  53  -19628.9131915   0.590116
  54  -19628.9092492   0.594058
  55  -19628.9013131   0.601994
  56  -19628.8928144   0.610493
  57  -19628.8902149   0.613092
  58  -19628.8659942   0.637313
  59  -19628.8648944   0.638413
  60  -19628.8553692   0.647938
  61  -19628.8343561   0.668951
  62  -19628.7791116   0.724195
  63  -19628.776815   0.726492
  64  -19628.7532527   0.750054
  65  -19628.7251577   0.778149
  66  -19628.7071692   0.796138
  67  -19628.7001827   0.803124
  68  -19628.6930219   0.810285
  69  -19628.683992   0.819315
  70  -19628.6720081   0.831299
  71  -19628.6679972   0.835310
  72  -19628.6320678   0.871239
  73  -19628.6131127   0.890194
  74  -19628.5595133   0.943794
  75  -19628.5202567   0.983050
  76  -19628.5128012   0.990506
  77  -19628.5118652   0.991442
  78  -19628.4807456   1.022561
  79  -19628.4564937   1.046813
  80  -19628.4288247   1.074482
  81  -19628.4087969   1.094510
  82  -19628.324564   1.178743
  83  -19628.0229045   1.480403
  84  -19628.0192987   1.484008
  85  -19627.8567226   1.646584
