# Relative energy hierarchy for Ac-Hish-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -244761.761083   0.000000
   2  -244761.745027   0.016056
   3  -244761.707521   0.053562
   4  -244761.706647   0.054436
   5  -244761.698487   0.062596
   6  -244761.666533   0.094550
   7  -244761.649012   0.112071
   8  -244761.645955   0.115128
   9  -244761.613816   0.147267
  10  -244761.600023   0.161060
  11  -244761.599277   0.161806
  12  -244761.592490   0.168593
  13  -244761.572467   0.188616
  14  -244761.558103   0.202980
  15  -244761.552177   0.208906
  16  -244761.549520   0.211563
  17  -244761.545292   0.215791
  18  -244761.527547   0.233536
  19  -244761.484011   0.277072
  20  -244761.452370   0.308713
  21  -244761.351546   0.409537
  22  -244761.350762   0.410321
  23  -244761.327408   0.433675
  24  -244761.303172   0.457911
  25  -244761.302706   0.458377
  26  -244761.281269   0.479814
  27  -244761.280412   0.480671
  28  -244761.279754   0.481329
  29  -244761.279607   0.481476
  30  -244761.276407   0.484676
  31  -244761.274963   0.486120
  32  -244761.274470   0.486613
  33  -244761.238749   0.522334
  34  -244761.213075   0.548008
  35  -244761.176319   0.584764
  36  -244761.175148   0.585935
  37  -244761.165776   0.595307
  38  -244761.149904   0.611179
  39  -244761.116286   0.644797
  40  -244761.089560   0.671523
  41  -244761.076762   0.684321
  42  -244761.073117   0.687966
  43  -244761.071231   0.689852
  44  -244761.053742   0.707341
  45  -244761.051048   0.710035
  46  -244761.046978   0.714105
  47  -244761.044586   0.716497
  48  -244761.037966   0.723117
  49  -244761.031056   0.730027
  50  -244761.031007   0.730076
  51  -244761.014717   0.746366
  52  -244761.012687   0.748396
  53  -244761.012364   0.748719
  54  -244760.987678   0.773405
  55  -244760.973147   0.787936
  56  -244760.969097   0.791986
  57  -244760.952573   0.808510
  58  -244760.935011   0.826072
  59  -244760.911281   0.849802
  60  -244760.892855   0.868228
  61  -244760.891306   0.869777
  62  -244760.877742   0.883341
  63  -244760.819024   0.942059
  64  -244760.791759   0.969324
  65  -244760.791207   0.969876
  66  -244760.789360   0.971723
  67  -244760.716981   1.044102
  68  -244760.693012   1.068071
  69  -244760.672194   1.088889
  70  -244760.668184   1.092899
  71  -244760.667095   1.093988
  72  -244760.655986   1.105097
  73  -244760.647808   1.113275
  74  -244760.618973   1.142110
  75  -244760.304155   1.456928
