# Relative energy hierarchy for Ac-Hisd-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -244756.9734645   0.000000
   2  -244756.9734135   0.000051
   3  -244756.9734125   0.000052
   4  -244756.9726973   0.000767
   5  -244756.9726496   0.000815
   6  -244756.9725958   0.000869
   7  -244756.9721533   0.001311
   8  -244756.9719983   0.001466
   9  -244756.9717248   0.001740
  10  -244756.9716893   0.001775
  11  -244756.9716638   0.001801
  12  -244756.9009211   0.072543
  13  -244756.9007033   0.072761
  14  -244756.9005421   0.072922
  15  -244756.9004951   0.072969
  16  -244756.9003871   0.073077
  17  -244756.9003415   0.073123
  18  -244756.9002688   0.073196
  19  -244756.9001432   0.073321
  20  -244756.9000307   0.073434
  21  -244756.8996912   0.073773
  22  -244756.8996573   0.073807
  23  -244756.8995427   0.073922
  24  -244756.8995408   0.073924
  25  -244756.8993746   0.074090
  26  -244756.8991256   0.074339
  27  -244756.8987330   0.074732
  28  -244756.8790285   0.094436
  29  -244756.8787933   0.094671
  30  -244756.8786445   0.094820
  31  -244756.8783588   0.095106
  32  -244756.8782950   0.095170
  33  -244756.8780927   0.095372
  34  -244756.8778309   0.095634
  35  -244756.8778002   0.095664
  36  -244756.8771249   0.096340
  37  -244756.8768796   0.096585
  38  -244756.8127744   0.160690
  39  -244756.8126800   0.160785
  40  -244756.8122597   0.161205
  41  -244756.8120654   0.161399
  42  -244756.8118591   0.161605
  43  -244756.4178051   0.555659
  44  -244756.4170968   0.556368
  45  -244756.3864419   0.587023
  46  -244756.3863174   0.587147
  47  -244756.3858109   0.587654
  48  -244756.3856986   0.587766
  49  -244756.3856322   0.587832
  50  -244756.2782767   0.695188
  51  -244756.2782014   0.695263
  52  -244756.2781313   0.695333
  53  -244756.2781222   0.695342
  54  -244756.2778473   0.695617
  55  -244756.2764194   0.697045
  56  -244756.2762374   0.697227
  57  -244756.2761666   0.697298
  58  -244756.2760513   0.697413
  59  -244756.2710870   0.702378
  60  -244756.2709213   0.702543
  61  -244756.2708754   0.702589
  62  -244756.2706965   0.702768
  63  -244756.2702313   0.703233
  64  -244756.2350204   0.738444
  65  -244756.2348729   0.738592
  66  -244756.2333601   0.740104
  67  -244756.2331579   0.740307
  68  -244756.2329709   0.740494
  69  -244756.1908691   0.782595
  70  -244756.1905512   0.782913
  71  -244756.1902565   0.783208
  72  -244756.1902109   0.783254
  73  -244756.1899766   0.783488
  74  -244756.1885779   0.784887
  75  -244756.1878454   0.785619
  76  -244756.1810363   0.792428
  77  -244756.1808506   0.792614
  78  -244756.1808007   0.792664
  79  -244756.1803883   0.793076
  80  -244756.1803754   0.793089
  81  -244756.1712642   0.802200
  82  -244756.1711379   0.802327
  83  -244756.1711100   0.802355
  84  -244756.1709806   0.802484
  85  -244756.1688593   0.804605
  86  -244756.1688144   0.804650
  87  -244756.1687219   0.804743
  88  -244756.1684475   0.805017
  89  -244756.1683073   0.805157
  90  -244756.1335320   0.839933
  91  -244756.1335036   0.839961
  92  -244756.1333911   0.840073
  93  -244756.1329658   0.840499
  94  -244756.1327428   0.840722
  95  -244756.1326132   0.840851
  96  -244756.1289289   0.844536
  97  -244756.1288746   0.844590
  98  -244756.1286869   0.844778
  99  -244756.1284709   0.844994
 100  -244756.1284216   0.845043
 101  -244756.1247387   0.848726
 102  -244756.1241981   0.849266
 103  -244756.1241917   0.849273
 104  -244756.1241101   0.849354
 105  -244756.1240687   0.849396
 106  -244756.1238887   0.849576
 107  -244756.1235157   0.849949
 108  -244756.1009409   0.872524
 109  -244756.1009393   0.872525
 110  -244756.1008469   0.872618
 111  -244756.1008427   0.872622
 112  -244756.1008184   0.872646
 113  -244756.1008140   0.872651
 114  -244756.1007971   0.872667
 115  -244756.0957321   0.877732
 116  -244756.0953788   0.878086
 117  -244756.0952530   0.878212
 118  -244756.0917271   0.881737
 119  -244756.0913835   0.882081
 120  -244756.0900547   0.883410
 121  -244756.0897390   0.883726
 122  -244756.0896679   0.883797
 123  -244756.0895513   0.883913
 124  -244756.0748922   0.898572
 125  -244756.0748838   0.898581
 126  -244756.0748211   0.898643
 127  -244756.0744471   0.899017
 128  -244756.0743482   0.899116
 129  -244756.0716544   0.901810
 130  -244756.0714534   0.902011
 131  -244756.0714407   0.902024
 132  -244756.0712583   0.902206
 133  -244756.0712292   0.902235
 134  -244756.0712133   0.902251
 135  -244756.0711843   0.902280
 136  -244756.0711836   0.902281
 137  -244756.0711392   0.902325
 138  -244756.0710067   0.902458
 139  -244756.0709975   0.902467
 140  -244756.0708912   0.902573
 141  -244756.0708781   0.902586
 142  -244756.0708307   0.902634
 143  -244755.9954116   0.978053
 144  -244755.9953684   0.978096
 145  -244755.9454178   1.028047
 146  -244755.9453501   1.028114
 147  -244755.9453051   1.028159
 148  -244755.9451034   1.028361
