# Relative energy hierarchy for Ac-Glu-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -573089.3225341   0.000000
   2  -573089.2167206   0.105814
   3  -573089.0977690   0.224765
   4  -573089.0619101   0.260624
   5  -573089.0048721   0.317662
   6  -573088.9731844   0.349350
   7  -573088.9654063   0.357128
   8  -573088.9653282   0.357206
   9  -573088.9403126   0.382222
  10  -573088.9400196   0.382515
  11  -573088.9377977   0.384736
  12  -573088.9376597   0.384874
  13  -573088.9226316   0.399902
  14  -573088.9102992   0.412235
  15  -573088.8978361   0.424698
  16  -573088.8911491   0.431385
  17  -573088.8908641   0.431670
  18  -573088.8702362   0.452298
  19  -573088.8606349   0.461899
  20  -573088.8457093   0.476825
  21  -573088.8405663   0.481968
  22  -573088.8396976   0.482837
  23  -573088.8299358   0.492598
  24  -573088.8298183   0.492716
  25  -573088.7923725   0.530162
  26  -573088.7899839   0.532550
  27  -573088.7898507   0.532683
  28  -573088.7896629   0.532871
  29  -573088.7795516   0.542983
  30  -573088.7789645   0.543570
  31  -573088.7783062   0.544228
  32  -573088.7564043   0.566130
  33  -573088.7423582   0.580176
  34  -573088.7374971   0.585037
  35  -573088.7156138   0.606920
  36  -573088.7137767   0.608757
  37  -573088.7122656   0.610269
  38  -573088.7106026   0.611932
  39  -573088.7073349   0.615199
  40  -573088.6789181   0.643616
  41  -573088.6589350   0.663599
  42  -573088.6582576   0.664276
  43  -573088.6576343   0.664900
  44  -573088.6572016   0.665333
  45  -573088.6570063   0.665528
  46  -573088.6519486   0.670586
  47  -573088.6453824   0.677152
  48  -573088.6422019   0.680332
  49  -573088.5979251   0.724609
  50  -573088.5896921   0.732842
  51  -573088.5888142   0.733720
  52  -573088.5792917   0.743242
  53  -573088.5687949   0.753739
  54  -573088.5687606   0.753773
  55  -573088.5609272   0.761607
  56  -573088.5609259   0.761608
  57  -573088.5565698   0.765964
  58  -573088.5558232   0.766711
  59  -573088.5502686   0.772266
  60  -573088.5497703   0.772764
  61  -573088.5462033   0.776331
  62  -573088.5242888   0.798245
  63  -573088.5211599   0.801374
  64  -573088.5209395   0.801595
  65  -573088.5087941   0.813740
  66  -573088.5085212   0.814013
  67  -573088.4824135   0.840121
  68  -573088.4753393   0.847195
  69  -573088.4583227   0.864211
  70  -573088.4372677   0.885266
  71  -573088.4069048   0.915629
  72  -573088.3671423   0.955392
  73  -573088.3593103   0.963224
  74  -573088.3570183   0.965516
  75  -573088.3473662   0.975168
  76  -573088.3221450   1.000389
  77  -573088.3044970   1.018037
  78  -573088.2952052   1.027329
  79  -573088.2946602   1.027874
  80  -573088.2841853   1.038349
  81  -573088.2750761   1.047458
  82  -573088.2738951   1.048639
  83  -573088.2620403   1.060494
  84  -573088.2606538   1.061880
  85  -573088.1456374   1.176897
  86  -573088.1443639   1.178170
